CD;Equipamento;Marca;Modelo;Serial;Host;Patrimonio;Local;Status;Condicao;Situacao;Responsavel;Observacoes
Matriz;NOTEBOOK;DELL;E14;RPS001;RPS001;M_001;CD_CENTRAL;Ativo;Novo;Ativo;ADM;
Filial_01;DESKTOP;DELL;LATITUDE;RPS002;RPS002;F_002;CD_CENTRAL;Ativo;Usado;Ativo;ADM;
Filial_02;DESKTOP;LENOVO;THINKPAD;RPS003;RPS003;F_003;CD_CENTRAL;Ativo;Usado;Ativo;ADM;
Matriz;NOTEBOOK;LENOVO;E14;RPS004;RPS004;M_004;CD_CENTRAL;Ativo;Novo;Ativo;LOGISTICA;
Matriz;NOTEBOOK;LENOVO;E14;RPS006;RPS006;M_006;CD_CENTRAL;Ativo;Novo;Ativo;LOGISTICA;
Matriz;NOTEBOOK;LENOVO;E14;RFA123;RFA123;M_007;CD_CENTRAL;Ativo;Novo;Ativo;LOGISTICA;
Matriz;NOTEBOOK;LENOVO;E14;RNN001;RNN001;M_008;CD_CENTRAL;Ativo;Novo;Ativo;TI;
Matriz;NOTEBOOK;LENOVO;E14;RFA120;RFA120;M_009;CD_CENTRAL;Ativo;Novo;Ativo;TI;
Matriz;NOTEBOOK;MACBOOOK;ULTRABOOK;RPS0011;Matriz;M_010;CD_CENTRAL;Ativo;Novo;Ativo;DIRETORIA;
